Year,Round,Region,Game,AFSeed,AFTeam,AFScore,AUSeed,AUTeam,AUScore,Fti,Uti
2014,1,SW,16,2,Villanova,73,15,Milwaukee,53,31,32
2014,1,NE,17,1,Arizona,68,16,Weber St.,59,33,34
2014,1,NE,18,8,Gonzaga,85,9,Oklahoma St.,77,35,36
2014,1,NE,19,5,Oklahoma,75,12,North Dakota St.,80,37,38
2014,1,NE,20,4,San Diego St.,73,13,New Mexico St.,69,39,40
2014,1,NE,21,6,Baylor,74,11,Nebraska,60,41,42
2014,1,NE,22,3,Creighton,76,14,Louisiana,66,43,44
2014,1,NE,23,7,Oregon,87,10,BYU,68,45,46
2014,1,NE,24,2,Wisconsin,75,15,American,35,47,48
2014,1,SE,25,1,Wichita St.,64,16,Cal Poly,37,49,50
2014,1,SE,26,8,Kentucky,56,9,Kansas St.,49,51,52
2014,1,SE,27,5,Saint Louis,83,12,North Carolina St.,80,53,54
2014,1,SE,28,4,Louisville,71,13,Manhattan,64,55,56
2014,1,SE,29,6,Massachusetts,67,11,Tennessee,86,57,58
2014,1,SE,30,3,Duke,71,14,Mercer,78,59,60
2014,1,SE,31,7,Texas,87,10,Arizona St.,85,61,62
2014,1,SE,32,2,Michigan,57,15,Wofford,40,63,64
2014,2,NW,33,1,Florida,61,9,Pittsburgh,45,1,4
2014,2,NW,34,4,UCLA,77,12,Stephen F. Austin,60,7,6
2014,2,NW,35,3,Syracuse,53,11,Dayton,55,11,10
2014,2,NW,36,2,Kansas,57,10,Stanford,60,15,14
2014,2,SW,37,1,Virginia,78,8,Memphis,60,17,19
2014,2,SW,38,4,Michigan St.,80,12,Harvard,73,23,22
2014,2,SW,39,3,Iowa St.,85,6,North Carolina,83,27,25
2014,2,SW,40,2,Villanova,65,7,Connecticut,77,31,29
2014,2,NE,41,1,Arizona,84,8,Gonzaga,61,33,35
2014,2,NE,42,4,San Diego St.,63,12,North Dakota St.,44,39,38
2014,2,NE,43,3,Creighton,55,6,Baylor,85,43,41
2014,2,NE,44,2,Wisconsin,85,7,Oregon,77,47,45
2014,2,SE,45,1,Wichita St.,76,8,Kentucky,78,49,51
2014,2,SE,46,4,Louisville,66,5,Saint Louis,51,55,53
2014,2,SE,47,11,Tennessee,83,14,Mercer,63,58,60
2014,2,SE,48,2,Michigan,79,7,Texas,65,63,61
2014,3,NW,49,1,Florida,79,4,UCLA,68,1,7
2014,3,NW,50,10,Stanford,72,11,Dayton,82,14,10
2014,3,SW,51,1,Virginia,59,4,Michigan St.,61,17,23
2014,3,SW,52,3,Iowa St.,76,7,Connecticut,81,27,29
2014,3,NE,53,1,Arizona,70,4,San Diego St.,64,33,39
2014,3,NE,54,2,Wisconsin,69,6,Baylor,52,47,41
2014,3,SE,55,4,Louisville,69,8,Kentucky,74,55,51
2014,3,SE,56,2,Michigan,73,11,Tennessee,71,63,58
2014,4,NW,57,1,Florida,62,11,Dayton,52,1,10
2014,4,SW,58,4,Michigan St.,54,7,Connecticut,60,23,29
2014,4,NE,59,1,Arizona,63,2,Wisconsin,64,33,47
2014,4,SE,60,2,Michigan,72,8,Kentucky,75,63,51
2014,5,F4,61,1,Florida,53,7,Connecticut,63,1,29
2014,5,F4,62,2,Wisconsin,73,8,Kentucky,74,47,51
2014,6,Champ,63,7,Connecticut,60,8,Kentucky,54,29,51
2015,0,PI,-4,16,Hampton,74,16,Manhattan,64,2,65
2015,0,PI,-3,11,Mississippi,94,11,BYU,90,26,65
2015,0,PI,-2,11,Dayton,56,11,Boise St.,55,42,65
2015,0,PI,-1,16,Robert Morris,81,16,North Florida,77,50,65
2015,1,NW,1,1,Kentucky,79,16,Hampton,56,1,2
2015,1,NW,2,8,Cincinnati,66,9,Purdue,65,3,4
2015,1,NW,3,5,West Virginia,68,12,Buffalo,62,5,6
2015,1,NW,4,4,Maryland,65,13,Valparaiso,62,7,8
2015,1,NW,5,6,Butler,56,11,Texas,48,9,10
2015,1,NW,6,3,Notre Dame,69,14,Northeastern,65,11,12
2015,1,NW,7,7,Wichita St.,81,10,Indiana,76,13,14
2015,1,NW,8,2,Kansas,75,15,New Mexico St.,56,15,16
2015,1,SW,9,1,Wisconsin,86,16,Coastal Carolina,72,17,18
2015,1,SW,10,8,Oregon,79,9,Oklahoma St.,73,19,20
2015,1,SW,11,5,Arkansas,56,12,Wofford,53,21,22
2015,1,SW,12,4,North Carolina,67,13,Harvard,65,23,24
2015,1,SW,13,6,Xavier,76,11,Mississippi,57,25,26
2015,1,SW,14,3,Baylor,56,14,Georgia St.,57,27,28
2015,1,SW,15,7,VCU,72,10,Ohio St.,75,29,30
2015,1,SW,16,2,Arizona,93,15,Texas Southern,72,31,32
2015,1,NE,17,1,Villanova,93,16,Louisiana,52,33,34
2015,1,NE,18,8,North Carolina St.,66,9,LSU,65,35,36
2015,1,NE,19,5,Northern Iowa,71,12,Wyoming,54,37,38
2015,1,NE,20,4,Louisville,57,13,UC Irvine,55,39,40
2015,1,NE,21,6,Providence,53,11,Dayton,66,41,42
2015,1,NE,22,3,Oklahoma,69,14,Albany,60,43,44
2015,1,NE,23,7,Michigan St.,70,10,Georgia,63,45,46
2015,1,NE,24,2,Virginia,79,15,Belmont,67,47,48
2015,1,SE,25,1,Duke,85,16,Robert Morris,56,49,50
2015,1,SE,26,8,San Diego St.,76,9,St. John's,64,51,52
2015,1,SE,27,5,Utah,57,12,Stephen F. Austin,50,53,54
2015,1,SE,28,4,Georgetown,84,13,Eastern Washington,74,55,56
2015,1,SE,29,6,SMU,59,11,UCLA,60,57,58
2015,1,SE,30,3,Iowa St.,59,14,UAB,60,59,60
2015,1,SE,31,7,Iowa,83,10,Davidson,52,61,62
2015,1,SE,32,2,Gonzaga,86,15,North Dakota St.,76,63,64
2015,2,NW,33,1,Kentucky,64,8,Cincinnati,51,1,3
2015,2,NW,34,4,Maryland,59,5,West Virginia,69,7,5
2015,2,NW,35,3,Notre Dame,67,6,Butler,64,11,9
2015,2,NW,36,2,Kansas,65,7,Wichita St.,78,15,13
2015,2,SW,37,1,Wisconsin,72,8,Oregon,65,17,19
2015,2,SW,38,4,North Carolina,87,5,Arkansas,78,23,21
2015,2,SW,39,6,Xavier,75,14,Georgia St.,67,25,28
2015,2,SW,40,2,Arizona,73,10,Ohio St.,58,31,30
2015,2,NE,41,1,Villanova,68,8,North Carolina St.,71,33,35
2015,2,NE,42,4,Louisville,66,5,Northern Iowa,53,39,37
2015,2,NE,43,3,Oklahoma,72,11,Dayton,66,43,42
2015,2,NE,44,2,Virginia,54,7,Michigan St.,60,47,45
2015,2,SE,45,1,Duke,68,8,San Diego St.,49,49,51
2015,2,SE,46,4,Georgetown,64,5,Utah,75,55,53
2015,2,SE,47,11,UCLA,92,14,UAB,75,58,60
2015,2,SE,48,2,Gonzaga,87,7,Iowa,69,63,61
2015,3,NW,49,1,Kentucky,78,5,West Virginia,39,1,5
2015,3,NW,50,3,Notre Dame,81,7,Wichita St.,70,11,13
2015,3,SW,51,1,Wisconsin,79,4,North Carolina,72,17,23
2015,3,SW,52,2,Arizona,68,6,Xavier,60,31,25
2015,3,NE,53,4,Louisville,75,8,North Carolina St.,65,39,35
2015,3,NE,54,3,Oklahoma,58,7,Michigan St.,62,43,45
2015,3,SE,55,1,Duke,63,5,Utah,57,49,53
2015,3,SE,56,2,Gonzaga,74,11,UCLA,62,63,58
2015,4,NW,57,1,Kentucky,68,3,Notre Dame,66,1,11
2015,4,SW,58,1,Wisconsin,85,2,Arizona,78,17,31
2015,4,NE,59,4,Louisville,70,7,Michigan St.,76,39,45
2015,4,SE,60,1,Duke,66,2,Gonzaga,52,49,63
2015,5,F4,61,1,Wisconsin,71,1,Kentucky,64,17,1
2015,5,F4,62,1,Duke,81,7,Michigan St.,61,49,45
2015,6,Champ,63,1,Duke,68,1,Wisconsin,63,49,17
2016,0,PI,-4,11,Wichita St.,70,11,Vanderbilt,50,10,65
2016,0,PI,-3,16,Holy Cross,59,16,Southern,55,18,65
2016,0,PI,-2,16,Florida Gulf Coast,96,16,Fairleigh Dickinson,65,34,65
2016,0,PI,-1,11,Michigan,67,11,Tulsa,62,42,65
2016,1,NW,1,1,Kansas,105,16,Austin Peay,79,1,2
2016,1,NW,2,8,Colorado,67,9,Connecticut,74,3,4
2016,1,NW,3,5,Maryland,79,12,South Dakota St.,74,5,6
2016,1,NW,4,4,California,66,13,Hawaii,77,7,8
2016,1,NW,5,6,Arizona,55,11,Wichita St.,65,9,10
2016,1,NW,6,3,Miami FL,79,14,Buffalo,72,11,12
2016,1,NW,7,7,Iowa,72,10,Temple,70,13,14
2016,1,NW,8,2,Villanova,86,15,UNC Asheville,56,15,16
2016,1,SW,9,1,Oregon,91,16,Holy Cross,52,17,18
2016,1,SW,10,8,Saint Joseph's,78,9,Cincinnati,76,19,20
2016,1,SW,11,5,Baylor,75,12,Yale,79,21,22
2016,1,SW,12,4,Duke,93,13,UNC Wilmington,85,23,24
2016,1,SW,13,6,Texas,72,11,Northern Iowa,75,25,26
2016,1,SW,14,3,Texas A&M,92,14,Green Bay,65,27,28
2016,1,SW,15,7,Oregon St.,67,10,VCU,75,29,30
2016,1,SW,16,2,Oklahoma,82,15,Cal St. Bakersfield,68,31,32
2016,1,NE,17,1,North Carolina,83,16,Florida Gulf Coast,67,33,34
2016,1,NE,18,8,USC,69,9,Providence,70,35,36
2016,1,NE,19,5,Indiana,99,12,Chattanooga,74,37,38
2016,1,NE,20,4,Kentucky,85,13,Stony Brook,57,39,40
2016,1,NE,21,6,Notre Dame,70,11,Michigan,63,41,42
2016,1,NE,22,3,West Virginia,56,14,Stephen F. Austin,70,43,44
2016,1,NE,23,7,Wisconsin,47,10,Pittsburgh,43,45,46
2016,1,NE,24,2,Xavier,71,15,Weber St.,53,47,48
2016,1,SE,25,1,Virginia,81,16,Hampton,45,49,50
2016,1,SE,26,8,Texas Tech,61,9,Butler,71,51,52
2016,1,SE,27,5,Purdue,83,12,Little Rock,85,53,54
2016,1,SE,28,4,Iowa St.,94,13,Iona,81,55,56
2016,1,SE,29,6,Seton Hall,52,11,Gonzaga,68,57,58
2016,1,SE,30,3,Utah,80,14,Fresno St.,69,59,60
2016,1,SE,31,7,Dayton,51,10,Syracuse,70,61,62
2016,1,SE,32,2,Michigan St.,81,15,Middle Tennessee,90,63,64
2016,2,NW,33,1,Kansas,73,9,Connecticut,61,1,4
2016,2,NW,34,5,Maryland,73,13,Hawaii,60,5,8
2016,2,NW,35,3,Miami FL,65,11,Wichita St.,57,11,10
2016,2,NW,36,2,Villanova,87,7,Iowa,68,15,13
2016,2,SW,37,1,Oregon,69,8,Saint Joseph's,64,17,19
2016,2,SW,38,4,Duke,71,12,Yale,64,23,22
2016,2,SW,39,3,Texas A&M,92,11,Northern Iowa,88,27,26
2016,2,SW,40,2,Oklahoma,85,10,VCU,81,31,30
2016,2,NE,41,1,North Carolina,85,9,Providence,66,33,36
2016,2,NE,42,4,Kentucky,67,5,Indiana,73,39,37
2016,2,NE,43,6,Notre Dame,76,14,Stephen F. Austin,75,41,44
2016,2,NE,44,2,Xavier,63,7,Wisconsin,66,47,45
2016,2,SE,45,1,Virginia,77,9,Butler,69,49,52
2016,2,SE,46,4,Iowa St.,78,12,Little Rock,61,55,54
2016,2,SE,47,3,Utah,59,11,Gonzaga,82,59,58
2016,2,SE,48,10,Syracuse,75,15,Middle Tennessee,50,62,64
2016,3,NW,49,1,Kansas,79,5,Maryland,63,1,5
2016,3,NW,50,2,Villanova,92,3,Miami FL,69,15,11
2016,3,SW,51,1,Oregon,82,4,Duke,68,17,23
2016,3,SW,52,2,Oklahoma,77,3,Texas A&M,63,31,27
2016,3,NE,53,1,North Carolina,101,5,Indiana,86,33,37
2016,3,NE,54,6,Notre Dame,61,7,Wisconsin,56,41,45
2016,3,SE,55,1,Virginia,84,4,Iowa St.,71,49,55
2016,3,SE,56,10,Syracuse,63,11,Gonzaga,60,62,58
2016,4,NW,57,1,Kansas,59,2,Villanova,64,1,15
2016,4,SW,58,1,Oregon,68,2,Oklahoma,80,17,31
2016,4,NE,59,1,North Carolina,88,6,Notre Dame,74,33,41
2016,4,SE,60,1,Virginia,62,10,Syracuse,68,49,62
2016,5,F4,61,2,Villanova,95,2,Oklahoma,51,15,31
2016,5,F4,62,1,North Carolina,83,10,Syracuse,66,33,62
2016,6,Champ,63,1,North Carolina,74,2,Villanova,77,33,15
2017,0,PI,-4,16,Mount St. Mary's,67,16,New Orleans,66,2,65
2017,0,PI,-3,11,USC,75,11,Providence,71,10,65
2017,0,PI,-2,16,UC Davis,67,16,North Carolina Central,63,34,65
2017,0,PI,-1,11,Kansas St.,95,11,Wake Forest,88,58,65
2017,1,NW,1,1,Villanova,76,16,Mount St. Mary's,56,1,2
2017,1,NW,2,8,Wisconsin,84,9,Virginia Tech,74,3,4
2017,1,NW,3,5,Virginia,76,12,UNC Wilmington,71,5,6
2017,1,NW,4,4,Florida,80,13,East Tennessee St.,65,7,8
2017,1,NW,5,6,SMU,65,11,USC,66,9,10
2017,1,NW,6,3,Baylor,91,14,New Mexico St.,73,11,12
2017,1,NW,7,7,South Carolina,93,10,Marquette,73,13,14
2017,1,NW,8,2,Duke,87,15,Troy,65,15,16
2017,1,SW,9,1,Gonzaga,66,16,San Diego St.,46,17,18
2017,1,SW,10,8,Northwestern,68,9,Vanderbilt,66,19,20
2017,1,SW,11,5,Notre Dame,60,12,Princeton,58,21,22
2017,1,SW,12,4,West Virginia,86,13,Bucknell,80,23,24
2017,1,SW,13,6,Maryland,65,11,Xavier,76,25,26
2017,1,SW,14,3,Florida St.,86,14,Florida Gulf Coast,80,27,28
2017,1,SW,15,7,Saint Mary's,85,10,VCU,77,29,30
2017,1,SW,16,2,Arizona,100,15,North Dakota,82,31,32
2017,1,NE,17,1,Kansas,100,16,UC Davis,62,33,34
2017,1,NE,18,8,Miami FL,58,9,Michigan St.,78,35,36
2017,1,NE,19,5,Iowa St.,84,12,Nevada,73,37,38
2017,1,NE,20,4,Purdue,80,13,Vermont,70,39,40
2017,1,NE,21,6,Creighton,72,11,Rhode Island,84,41,42
2017,1,NE,22,3,Oregon,93,14,Iona,77,43,44
2017,1,NE,23,7,Michigan,92,10,Oklahoma St.,91,45,46
2017,1,NE,24,2,Louisville,78,15,Jacksonville St.,63,47,48
2017,1,SE,25,1,North Carolina,103,16,Texas Southern,64,49,50
2017,1,SE,26,8,Arkansas,77,9,Seton Hall,71,51,52
2017,1,SE,27,5,Minnesota,72,12,Middle Tennessee,81,53,54
2017,1,SE,28,4,Butler,76,13,Winthrop,64,55,56
2017,1,SE,29,6,Cincinnati,75,11,Kansas St.,61,57,58
2017,1,SE,30,3,UCLA,97,14,Kent St.,80,59,60
2017,1,SE,31,7,Dayton,58,10,Wichita St.,64,61,62
2017,1,SE,32,2,Kentucky,79,15,Northern Kentucky,70,63,64
2017,2,NW,33,1,Villanova,62,8,Wisconsin,65,1,3
2017,2,NW,34,4,Florida,65,5,Virginia,39,7,5
2017,2,NW,35,3,Baylor,82,11,USC,78,11,10
2017,2,NW,36,2,Duke,81,7,South Carolina,88,15,13
2017,2,SW,37,1,Gonzaga,79,8,Northwestern,73,17,19
2017,2,SW,38,4,West Virginia,83,5,Notre Dame,71,23,21
2017,2,SW,39,3,Florida St.,66,11,Xavier,91,27,26
2017,2,SW,40,2,Arizona,69,7,Saint Mary's,60,31,29
2017,2,NE,41,1,Kansas,90,9,Michigan St.,70,33,36
2017,2,NE,42,4,Purdue,80,5,Iowa St.,76,39,37
2017,2,NE,43,3,Oregon,75,11,Rhode Island,72,43,42
2017,2,NE,44,2,Louisville,69,7,Michigan,73,47,45
2017,2,SE,45,1,North Carolina,72,8,Arkansas,65,49,51
2017,2,SE,46,4,Butler,74,12,Middle Tennessee,65,55,54
2017,2,SE,47,3,UCLA,79,6,Cincinnati,67,59,57
2017,2,SE,48,2,Kentucky,65,10,Wichita St.,62,63,62
2017,3,NW,49,4,Florida,84,8,Wisconsin,83,7,3
2017,3,NW,50,3,Baylor,50,7,South Carolina,70,11,13
2017,3,SW,51,1,Gonzaga,61,4,West Virginia,58,17,23
2017,3,SW,52,2,Arizona,71,11,Xavier,73,31,26
2017,3,NE,53,1,Kansas,98,4,Purdue,66,33,39
2017,3,NE,54,3,Oregon,69,7,Michigan,68,43,45
2017,3,SE,55,1,North Carolina,92,4,Butler,80,49,55
2017,3,SE,56,2,Kentucky,86,3,UCLA,75,63,59
2017,4,NW,57,4,Florida,70,7,South Carolina,77,7,13
2017,4,SW,58,1,Gonzaga,83,11,Xavier,59,17,26
2017,4,NE,59,1,Kansas,60,3,Oregon,74,33,43
2017,4,SE,60,1,North Carolina,75,2,Kentucky,73,49,63
2017,5,F4,61,1,Gonzaga,77,7,South Carolina,73,17,13
2017,5,F4,62,1,North Carolina,77,3,Oregon,76,49,43
2017,6,Champ,63,1,North Carolina,71,1,Gonzaga,65,49,17
2018,0,PI,-4,16,Radford,71,16,LIU,61,34,65
2018,0,PI,-3,11,St. Bonaventure,65,11,UCLA,58,42,65
2018,0,PI,-2,16,Texas Southern,64,16,North Carolina Central,46,20,65
2018,0,PI,-1,11,Syracuse,60,11,Arizona St.,56,58,65
2018,1,NW,1,1,Virginia,54,16,UMBC,74,1,4
2018,1,NW,2,8,Creighton,59,9,Kansas St.,69,5,6
2018,1,NW,3,5,Kentucky,78,12,Davidson,73,7,8
2018,1,NW,4,4,Arizona,68,13,Buffalo,89,9,10
2018,1,NW,5,6,Miami FL,62,11,Loyola Chicago,64,11,12
2018,1,NW,6,3,Tennessee,73,14,Wright St.,47,13,14
2018,1,NW,7,7,Nevada,87,10,Texas,83,15,16
2018,1,SW,8,2,Cincinnati,68,15,Georgia St.,53,17,18
2018,1,SW,9,1,Xavier,102,16,Texas Southern,83,19,20
2018,1,SW,10,8,Missouri,54,9,Florida St.,67,21,22
2018,1,NW,11,5,Ohio St.,81,12,South Dakota St.,73,2,3
2018,1,SW,12,4,Gonzaga,68,13,UNC Greensboro,64,23,24
2018,1,SW,13,6,Houston,67,11,San Diego St.,65,25,26
2018,1,SW,14,3,Michigan,61,14,Montana,47,27,28
2018,1,SW,15,7,Texas A&M,73,10,Providence,69,29,30
2018,1,SW,16,2,North Carolina,84,15,Lipscomb,66,31,32
2018,1,NE,17,1,Villanova,87,16,Radford,61,33,34
2018,1,NE,18,8,Virginia Tech,83,9,Alabama,86,35,36
2018,1,NE,19,5,West Virginia,85,12,Murray St.,68,37,38
2018,1,NE,20,4,Wichita St.,75,13,Marshall,81,39,40
2018,1,NE,21,6,Florida,77,11,St. Bonaventure,62,41,42
2018,1,NE,22,3,Texas Tech,70,14,Stephen F. Austin,60,43,44
2018,1,NE,23,7,Arkansas,62,10,Butler,79,45,46
2018,1,NE,24,2,Purdue,74,15,Cal St. Fullerton,48,47,48
2018,1,SE,25,1,Kansas,76,16,Penn,60,49,50
2018,1,SE,26,8,Seton Hall,94,9,North Carolina St.,83,51,52
2018,1,SE,27,5,Clemson,79,12,New Mexico St.,68,53,54
2018,1,SE,28,4,Auburn,62,13,Charleston,58,55,56
2018,1,SE,29,6,TCU,52,11,Syracuse,57,57,58
2018,1,SE,30,3,Michigan St.,82,14,Bucknell,78,59,60
2018,1,SE,31,7,Rhode Island,83,10,Oklahoma,78,61,62
2018,1,SE,32,2,Duke,89,15,Iona,67,63,64
2018,2,NW,33,9,Kansas St.,50,16,UMBC,43,6,4
2018,2,NW,34,5,Kentucky,95,13,Buffalo,75,7,10
2018,2,NW,35,3,Tennessee,62,11,Loyola Chicago,63,13,12
2018,2,NW,36,2,Cincinnati,73,7,Nevada,75,17,15
2018,2,SW,37,1,Xavier,70,9,Florida St.,75,19,22
2018,2,SW,38,4,Gonzaga,90,5,Ohio St.,84,23,2
2018,2,SW,39,3,Michigan,64,6,Houston,63,27,25
2018,2,SW,40,2,North Carolina,65,7,Texas A&M,86,31,29
2018,2,NE,41,1,Villanova,81,9,Alabama,58,33,36
2018,2,NE,42,5,West Virginia,89,13,Marshall,62,37,40
2018,2,NE,43,3,Texas Tech,69,6,Florida,66,43,41
2018,2,NE,44,2,Purdue,76,10,Butler,73,47,46
2018,2,SE,45,1,Kansas,83,8,Seton Hall,79,49,51
2018,2,SE,46,4,Auburn,53,5,Clemson,84,55,53
2018,2,SE,47,3,Michigan St.,53,11,Syracuse,55,59,58
2018,2,SE,48,2,Duke,87,7,Rhode Island,62,63,61
2018,3,NW,49,5,Kentucky,58,9,Kansas St.,61,7,6
2018,3,NW,50,7,Nevada,68,11,Loyola Chicago,69,15,12
2018,3,SW,51,4,Gonzaga,60,9,Florida St.,75,23,22
2018,3,SW,52,3,Michigan,99,7,Texas A&M,72,27,29
2018,3,NE,53,1,Villanova,90,5,West Virginia,78,33,37
2018,3,NE,54,2,Purdue,65,3,Texas Tech,78,47,43
2018,3,SE,55,1,Kansas,80,5,Clemson,76,49,53
2018,3,SE,56,2,Duke,69,11,Syracuse,65,63,58
2018,4,NW,57,9,Kansas St.,62,11,Loyola Chicago,78,6,12
2018,4,SW,58,3,Michigan,58,9,Florida St.,54,27,22
2018,4,NE,59,1,Villanova,71,3,Texas Tech,59,33,43
2018,4,SE,60,1,Kansas,85,2,Duke,81,49,63
2018,5,F4,61,3,Michigan,69,11,Loyola Chicago,57,27,12
2018,5,F4,62,1,Villanova,95,1,Kansas,79,33,49
2018,6,Champ,63,1,Villanova,79,3,Michigan,62,33,27
2019,0,PI,-4,16,North Dakota St.,82,16,North Carolina Central,76,2,65
2019,0,PI,-3,11,Belmont,81,11,Temple,70,10,65
2019,0,PI,-2,16,Fairleigh Dickinson,82,16,Prairie View A&M,76,18,65
2019,0,PI,-1,11,Arizona St.,74,11,St. John's,65,26,65
2019,1,NW,1,1,Duke,85,16,North Dakota St.,62,1,2
2019,1,NW,2,8,VCU,58,9,UCF,73,3,4
2019,1,NW,3,5,Mississippi St.,76,12,Liberty,80,5,6
2019,1,NW,4,4,Virginia Tech,66,13,Saint Louis,52,7,8
2019,1,NW,5,6,Maryland,79,11,Belmont,77,9,10
2019,1,NW,6,3,LSU,79,14,Yale,74,11,12
2019,1,NW,7,7,Louisville,76,10,Minnesota,86,13,14
2019,1,NW,8,2,Michigan St.,76,15,Bradley,65,15,16
2019,1,SW,9,1,Gonzaga,87,16,Fairleigh Dickinson,49,17,18
2019,1,SW,10,8,Syracuse,69,9,Baylor,78,19,20
2019,1,SW,11,5,Marquette,64,12,Murray St.,83,21,22
2019,1,SW,12,4,Florida St.,76,13,Vermont,69,23,24
2019,1,SW,13,6,Buffalo,91,11,Arizona St.,74,25,26
2019,1,SW,14,3,Texas Tech,72,14,Northern Kentucky,57,27,28
2019,1,SW,15,7,Nevada,61,10,Florida,70,29,30
2019,1,SW,16,2,Michigan,74,15,Montana,55,31,32
2019,1,NE,17,1,Virginia,71,16,Gardner Webb,56,33,34
2019,1,NE,18,8,Mississippi,72,9,Oklahoma,95,35,36
2019,1,NE,19,5,Wisconsin,54,12,Oregon,72,37,38
2019,1,NE,20,4,Kansas St.,64,13,UC Irvine,70,39,40
2019,1,NE,21,6,Villanova,61,11,Saint Mary's,57,41,42
2019,1,NE,22,3,Purdue,61,14,Old Dominion,46,43,44
2019,1,NE,23,7,Cincinnati,72,10,Iowa,79,45,46
2019,1,NE,24,2,Tennessee,77,15,Colgate,70,47,48
2019,1,SE,25,1,North Carolina,88,16,Iona,73,49,50
2019,1,SE,26,8,Utah St.,61,9,Washington,78,51,52
2019,1,SE,27,5,Auburn,78,12,New Mexico St.,77,53,54
2019,1,SE,28,4,Kansas,87,13,Northeastern,53,55,56
2019,1,SE,29,6,Iowa St.,59,11,Ohio St.,62,57,58
2019,1,SE,30,3,Houston,84,14,Georgia St.,55,59,60
2019,1,SE,31,7,Wofford,84,10,Seton Hall,68,61,62
2019,1,SE,32,2,Kentucky,79,15,Abilene Christian,44,63,64
2019,2,NW,33,1,Duke,77,9,UCF,76,1,4
2019,2,NW,34,4,Virginia Tech,67,12,Liberty,58,7,6
2019,2,NW,35,3,LSU,69,6,Maryland,67,11,9
2019,2,NW,36,2,Michigan St.,70,10,Minnesota,50,15,14
2019,2,SW,37,1,Gonzaga,83,9,Baylor,71,17,20
2019,2,SW,38,4,Florida St.,90,12,Murray St.,62,23,22
2019,2,SW,39,3,Texas Tech,62,6,Buffalo,58,27,25
2019,2,SW,40,2,Michigan,64,10,Florida,49,31,30
2019,2,NE,41,1,Virginia,63,9,Oklahoma,51,33,36
2019,2,NE,42,12,Oregon,73,13,UC Irvine,54,38,40
2019,2,NE,43,3,Purdue,87,6,Villanova,61,43,41
2019,2,NE,44,2,Tennessee,83,10,Iowa,77,47,46
2019,2,SE,45,1,North Carolina,81,9,Washington,59,49,52
2019,2,SE,46,4,Kansas,75,5,Auburn,89,55,53
2019,2,SE,47,3,Houston,74,11,Ohio St.,59,59,58
2019,2,SE,48,2,Kentucky,62,7,Wofford,56,63,61
2019,3,NW,49,1,Duke,75,4,Virginia Tech,73,1,7
2019,3,NW,50,2,Michigan St.,80,3,LSU,63,15,11
2019,3,SW,51,1,Gonzaga,72,4,Florida St.,58,17,23
2019,3,SW,52,2,Michigan,44,3,Texas Tech,63,31,27
2019,3,NE,53,1,Virginia,53,12,Oregon,49,33,38
2019,3,NE,54,2,Tennessee,94,3,Purdue,99,47,43
2019,3,SE,55,1,North Carolina,80,5,Auburn,97,49,53
2019,3,SE,56,2,Kentucky,62,3,Houston,58,63,59
2019,4,NW,57,1,Duke,67,2,Michigan St.,68,1,15
2019,4,SW,58,1,Gonzaga,69,3,Texas Tech,75,17,27
2019,4,NE,59,1,Virginia,80,3,Purdue,75,33,43
2019,4,SE,60,2,Kentucky,71,5,Auburn,77,63,53
2019,5,F4,61,2,Michigan St.,51,3,Texas Tech,61,15,27
2019,5,F4,62,1,Virginia,63,5,Auburn,62,33,53
2019,6,Champ,63,1,Virginia,85,3,Texas Tech,77,33,27
2021,0,PI,-4,16,Texas Southern,60,16,Mount St. Mary's,52,18,65
2021,0,PI,-3,11,Drake,53,11,Wichita St.,52,10,65
2021,0,PI,-2,16,Norfolk St.,54,16,Appalachian St.,53,2,65
2021,0,PI,-1,11,UCLA,86,11,Michigan St.,80,26,65
2021,1,NW,1,1,Gonzaga,98,16,Norfolk St.,55,1,2
2021,1,NW,2,8,Oklahoma,72,9,Missouri,68,3,4
2021,1,NW,3,5,Creighton,63,12,UC Santa Barbara,62,5,6
2021,1,NW,4,4,Virginia,58,13,Ohio,62,7,8
2021,1,NW,5,6,USC,72,11,Drake,56,9,10
2021,1,NW,6,3,Kansas,93,14,Eastern Washington,84,11,12
2021,1,NW,7,7,Oregon,1,10,VCU,0,13,14
2021,1,NW,8,2,Iowa,86,15,Grand Canyon,74,15,16
2021,1,SW,9,1,Michigan,82,16,Texas Southern,66,17,18
2021,1,SW,10,8,LSU,76,9,St. Bonaventure,61,19,20
2021,1,SW,11,5,Colorado,96,12,Georgetown,73,21,22
2021,1,SW,12,4,Florida St.,64,13,UNC Greensboro,54,23,24
2021,1,SW,13,6,BYU,62,11,UCLA,73,25,26
2021,1,SW,14,3,Texas,52,14,Abilene Christian,53,27,28
2021,1,SW,15,7,Connecticut,54,10,Maryland,63,29,30
2021,1,SW,16,2,Alabama,68,15,Iona,55,31,32
2021,1,NE,17,1,Baylor,79,16,Hartford,55,33,34
2021,1,NE,18,8,North Carolina,62,9,Wisconsin,85,35,36
2021,1,NE,19,5,Villanova,73,12,Winthrop,63,37,38
2021,1,NE,20,4,Purdue,69,13,North Texas,78,39,40
2021,1,NE,21,6,Texas Tech,65,11,Utah St.,53,41,42
2021,1,NE,22,3,Arkansas,85,14,Colgate,68,43,44
2021,1,NE,23,7,Florida,75,10,Virginia Tech,70,45,46
